0.0656731, 0.356417, 1.20637, 0.0204881, 0.377322, 1.01569, 0.912632, -0.252413
0.0822479, 0.397154, 1.16238, 0.0445458, 0.415548, 1.0022, 0.960609, -0.30039
0.097869, 0.431462, 1.12468, 0.0650779, 0.447249, 0.989754, 1.00856, -0.348345
0.117712, 0.470711, 1.0807, 0.0916757, 0.486995, 0.971791, 0.987769, -0.406068
0.139262, 0.509049, 1.03672, 0.119595, 0.52701, 0.951163, 1.0234, -0.454558
0.15906, 0.541129, 0.999018, 0.14238, 0.55836, 0.93315, 0.975343, -0.502619
0.194698, 0.592865, 0.936185, 0.181544, 0.609387, 0.898044, 0.927318, -0.550645
0.221544, 0.6277, 0.892202, 0.209228, 0.643166, 0.869898, 0.886223, -0.599192
0.241645, 0.651842, 0.860785, 0.231307, 0.668709, 0.845875, 0.875798, -0.647326
0.275355, 0.689122, 0.810519, 0.264616, 0.70491, 0.807091, 0.827625, -0.695498
0.306356, 0.720318, 0.766536, 0.293922, 0.734458, 0.771891, 0.876201, -0.744074
0.333998, 0.74595, 0.728836, 0.324932, 0.763547, 0.734647, 0.882493, -0.792256
0.36744, 0.774512, 0.684853, 0.356621, 0.791065, 0.695059, 0.870089, -0.840464
0.397082, 0.797803, 0.647154, 0.388965, 0.816921, 0.65335, 0.863057, -0.888448
0.437929, 0.827089, 0.596888, 0.430001, 0.846656, 0.600282, 0.882133, -0.946004
0.464186, 0.844336, 0.565471, 0.457688, 0.864868, 0.563077, 0.860349, -0.984361
0.501829, 0.867079, 0.521488, 0.49342, 0.886257, 0.515917, 0.870801, -0.979668
0.523776, 0.879324, 0.496355, 0.516309, 0.898805, 0.487119, 0.915029, -0.992649
0.5629, 0.899413, 0.452372, 0.556478, 0.918846, 0.438493, 0.962976, -1.0406
0.602868, 0.917762, 0.40839, 0.60016, 0.937975, 0.387062, 1.01117, -1.08879
0.649482, 0.936556, 0.358124, 0.646633, 0.955499, 0.334286, 1.0391, -1.09824
0.696981, 0.952985, 0.307859, 0.693273, 0.970359, 0.282808, 1.0118, -1.0501
0.739175, 0.965386, 0.263877, 0.73899, 0.982436, 0.23382, 0.975904, -1.00213
0.788009, 0.977272, 0.213611, 0.786179, 0.992448, 0.184318, 1.0335, -1.05973
0.843582, 0.987691, 0.157063, 0.846326, 1.00173, 0.121939, 1.08148, -1.10771
0.893405, 0.994303, 0.106798, 0.896743, 1.00658, 0.0700993, 1.04144, -1.05966
0.943498, 0.998402, 0.0565323, 0.948061, 1.0089, 0.0206125, 1.08944, -1.01166
0.993733, 0.99998, 0.006267, 0.999823, 1.00873, -0.0267718, 1.07396, -0.953922
1.05653, 0.998401, -0.0565646, 1.06034, 1.00548, -0.0804548, 1.02581, -0.905775
1.11911, 0.992881, -0.119396, 1.12128, 0.998895, -0.134814, 1.08367, -0.963634
1.19356, 0.981088, -0.194794, 1.19489, 0.986395, -0.201834, 1.11246, -1.00428
1.24261, 0.970123, -0.24506, 1.24694, 0.974402, -0.251427, 1.11282, -1.05228
1.29105, 0.956708, -0.295325, 1.29694, 0.960243, -0.300496, 1.06488, -1.00434
1.33875, 0.940876, -0.34559, 1.34403, 0.944431, -0.347486, 1.01694, -0.972301
1.3856, 0.922667, -0.395855, 1.39042, 0.926356, -0.395646, 1.03902, -1.01129
1.43147, 0.902128, -0.446121, 1.44327, 0.902485, -0.453436, 0.981336, -1.00177
1.48177, 0.8763, -0.502669, 1.4863, 0.880183, -0.502888, 1.02932, -1.04976
1.51445, 0.857519, -0.540368, 1.51952, 0.861052, -0.542015, 0.98122, -1.00166
1.55689, 0.830588, -0.590634, 1.56053, 0.834952, -0.591611, 1.02935, -1.04978
1.59792, 0.801559, -0.640899, 1.60134, 0.806026, -0.641467, 1.03936, -1.0345
1.63258, 0.774494, -0.684881, 1.63955, 0.776024, -0.689818, 0.991276, -0.986416
1.6707, 0.741733, -0.735146, 1.67455, 0.745773, -0.735846, 0.923889, -0.923836
1.70712, 0.707097, -0.785412, 1.71376, 0.70827, -0.790502, 0.948828, -0.971886
1.73752, 0.675323, -0.829394, 1.74424, 0.676036, -0.836681, 0.917437, -0.962644
1.7665, 0.642243, -0.873376, 1.77296, 0.642703, -0.882301, 0.917724, -0.950926
1.794, 0.60792, -0.917358, 1.80097, 0.606991, -0.929279, 0.965676, -0.998877
1.81996, 0.572422, -0.96134, 1.82711, 0.570172, -0.977688, 0.934872, -1.00988
1.84433, 0.535816, -1.00532, 1.85067, 0.533377, -1.025, 0.877063, -0.952073
1.86393, 0.503612, -1.04302, 1.86699, 0.505394, -1.06027, 0.829105, -0.904115
1.88524, 0.46514, -1.087, 1.89026, 0.461228, -1.11071, 0.886963, -0.854153
1.90483, 0.425768, -1.13099, 1.90786, 0.423866, -1.15043, 0.839185, -0.806024
1.92024, 0.391362, -1.16869, 1.92323, 0.38766, -1.18779, 0.814043, -0.757954
1.93433, 0.3564, -1.20638, 1.93683, 0.352114, -1.22313, 0.765556, -0.709467
1.9491, 0.314974, -1.25037, 1.95043, 0.31215, -1.26211, 0.707872, -0.651783
1.95853, 0.285007, -1.28178, 1.95988, 0.280927, -1.29209, 0.659832, -0.609267
1.967, 0.254758, -1.3132, 1.9678, 0.251722, -1.31993, 0.611881, -0.561315
1.9731, 0.230377, -1.33833, 1.97319, 0.229749, -1.34012, 0.590432, -0.513283
1.97986, 0.199697, -1.36975, 1.98021, 0.197887, -1.36775, 0.542424, -0.455682
1.98229, 0.187369, -1.38231, 1.98345, 0.18165, -1.37996, 0.600062, -0.398044
1.99046, 0.137778, -1.43258, 1.9914, 0.136949, -1.40871, 0.588705, -0.340325
1.99361, 0.112844, -1.45771, 1.99554, 0.110336, -1.42369, 0.540594, -0.292215
1.99613, 0.0878385, -1.48284, 1.99902, 0.0857704, -1.43641, 0.501345, -0.24389
1.99803, 0.0627778, -1.50798, 2.00198, 0.0629329, -1.44677, 0.471394, -0.195691
1.99903, 0.0439554, -1.52683, 2.00485, 0.0391104, -1.45478, 0.519366, -0.147719
1.99982, 0.0188357, -1.55196, 2.00782, 0.0129332, -1.46051, 0.558314, -0.0995081
2.00008, -0.0125661, -1.55823, 2.01087, -0.0151139, -1.46391, 0.596926, -0.0513077
2.00071, -0.0376907, -1.5331, 2.01376, -0.0422206, -1.46499, 0.548944, -0.003326
2.0016, -0.0565193, -1.51425, 2.01585, -0.0617833, -1.46374, 0.491383, 0.0542356
2.00333, -0.0815918, -1.48911, 2.01852, -0.0862387, -1.4602, 0.539528, 0.102381
2.0057, -0.106613, -1.46398, 2.02129, -0.110571, -1.45391, 0.49158, 0.15033
2.00869, -0.131566, -1.43885, 2.02431, -0.135361, -1.44531, 0.539569, 0.198319
2.01331, -0.16264, -1.40743, 2.02782, -0.16209, -1.43442, 0.56754, 0.246282
2.01656, -0.181208, -1.38858, 2.03077, -0.18279, -1.42402, 0.522169, 0.294438
2.02273, -0.21201, -1.35716, 2.03567, -0.213999, -1.4056, 0.570321, 0.34259
2.02987, -0.242603, -1.32575, 2.04067, -0.242395, -1.38773, 0.618438, 0.390708
2.03797, -0.272956, -1.29433, 2.04662, -0.272841, -1.36746, 0.649201, 0.439005
2.04702, -0.30304, -1.26292, 2.05295, -0.301932, -1.34484, 0.591465, 0.496741
2.05494, -0.326893, -1.23778, 2.05996, -0.330751, -1.31964, 0.630481, 0.544697
2.06567, -0.356417, -1.20637, 2.06824, -0.361271, -1.29213, 0.678449, 0.592666
2.07733, -0.38559, -1.17495, 2.07729, -0.391263, -1.26214, 0.63021, 0.640905
2.0899, -0.414382, -1.14353, 2.08652, -0.4187, -1.2299, 0.58207, 0.689045
2.10336, -0.442765, -1.11212, 2.09683, -0.446243, -1.19534, 0.639833, 0.746808
2.11771, -0.470711, -1.0807, 2.10902, -0.475569, -1.15842, 0.697711, 0.804686
2.13608, -0.50363, -1.043, 2.1266, -0.513273, -1.11064, 0.745809, 0.852785
2.15568, -0.535834, -1.0053, 2.14381, -0.546211, -1.06834, 0.793788, 0.900763
2.17647, -0.567277, -0.967601, 2.16356, -0.580329, -1.02379, 0.841719, 0.948694
2.19844, -0.597913, -0.929902, 2.18511, -0.613922, -0.976683, 0.827468, 0.996877
2.22154, -0.6277, -0.892202, 2.20758, -0.645512, -0.927492, 0.805407, 1.04484
2.2499, -0.66132, -0.848219, 2.23242, -0.676912, -0.875963, 0.853402, 1.09283
2.2797, -0.693662, -0.804236, 2.26634, -0.715027, -0.811122, 0.908567, 1.1504
2.29736, -0.711544, -0.779103, 2.28428, -0.733302, -0.778498, 0.877198, 1.12746
2.3387, -0.75012, -0.722553, 2.32639, -0.771883, -0.704516, 0.819492, 1.06975
2.36259, -0.770522, -0.691137, 2.35149, -0.792349, -0.664094, 0.857886, 1.05027
2.39208, -0.793999, -0.653437, 2.37854, -0.812643, -0.623166, 0.905838, 1.0695
2.43793, -0.827089, -0.596888, 2.43079, -0.847427, -0.553074, 0.963409, 1.02661
2.47484, -0.851003, -0.552905, 2.46948, -0.870051, -0.50522, 0.915452, 0.978655
2.51276, -0.87327, -0.508922, 2.50961, -0.891051, -0.459649, 0.963428, 0.930679
2.55726, -0.896649, -0.458655, 2.55301, -0.911299, -0.413333, 1.01169, 0.978943
2.59137, -0.912699, -0.420956, 2.58906, -0.926326, -0.37692, 1.01654, 0.930908
2.63774, -0.932077, -0.370691, 2.63362, -0.942856, -0.333509, 0.968413, 0.882781
2.67907, -0.947104, -0.326708, 2.67913, -0.957516, -0.289804, 1.01636, 0.930727
2.72706, -0.962032, -0.276443, 2.72608, -0.970406, -0.24622, 1.01488, 0.903101
2.76963, -0.973102, -0.232461, 2.7723, -0.980992, -0.204057, 0.979816, 0.87316
2.81881, -0.983448, -0.182196, 2.81963, -0.989732, -0.161181, 1.00768, 0.896325
2.86845, -0.99131, -0.13193, 2.86897, -0.996633, -0.116798, 1.05575, 0.935536
2.91843, -0.996667, -0.081665, 2.9181, -1.00131, -0.0732195, 1.00769, 0.887472
2.95605, -0.999034, -0.043966, 2.95636, -1.00346, -0.0387555, 0.999354, 0.899076
3.00002, -1, 1.6167e-05, 3.00292, -1.00429, 0.00316443, 0.95137, 0.862432
3.05026, -0.998736, 0.0502815, 3.05057, -1.00311, 0.0465141, 1.00942, 0.920484
3.09412, -0.99556, 0.0942636, 3.09768, -0.999897, 0.0895747, 0.961258, 0.883168
3.14403, -0.989574, 0.144529, 3.14514, -0.994581, 0.133568, 1.00949, 0.9314
3.1874, -0.982284, 0.188511, 3.19188, -0.987212, 0.179709, 0.976942, 0.979451
3.2304, -0.973095, 0.232493, 3.23672, -0.977973, 0.227158, 0.928649, 0.982536
3.28503, -0.958517, 0.289042, 3.29028, -0.96393, 0.285637, 0.986202, 1.04009
3.3269, -0.945058, 0.333024, 3.33489, -0.949586, 0.336902, 0.976973, 1.08711
3.37397, -0.92744, 0.383289, 3.3776, -0.933393, 0.387893, 0.928786, 1.03892
3.39716, -0.917749, 0.408422, 3.40176, -0.923106, 0.417328, 0.880715, 0.990849
3.44277, -0.896635, 0.458687, 3.4486, -0.900678, 0.475641, 0.92902, 1.03859
3.47625, -0.879309, 0.496386, 3.48069, -0.883326, 0.515057, 0.977076, 0.996389
3.52519, -0.850987, 0.552935, 3.53009, -0.853456, 0.572127, 1.02516, 0.988329
3.56728, -0.823525, 0.6032, 3.56971, -0.826624, 0.618648, 0.984588, 0.967437
3.60794, -0.793982, 0.653465, 3.61399, -0.793246, 0.673118, 0.936462, 0.919311
3.64707, -0.762434, 0.703731, 3.64989, -0.763269, 0.718164, 0.994524, 0.939477
3.67996, -0.733246, 0.747713, 3.6841, -0.732028, 0.761857, 0.946546, 0.891499
3.71595, -0.698156, 0.797978, 3.71728, -0.698945, 0.80607, 0.994586, 0.93954
3.74595, -0.666002, 0.84196, 3.74861, -0.664829, 0.849754, 0.946623, 0.891576
3.77451, -0.63256, 0.885942, 3.77834, -0.629529, 0.891963, 0.964247, 0.879992
3.80902, -0.587775, 0.942491, 3.81186, -0.585781, 0.941949, 0.957259, 0.86612
3.83409, -0.551635, 0.986473, 3.83733, -0.549185, 0.983874, 0.909231, 0.872932
3.85753, -0.514429, 1.03046, 3.8601, -0.51339, 1.02455, 0.861035, 0.824736
3.87327, -0.487239, 1.06187, 3.8768, -0.484881, 1.0573, 0.858955, 0.872847
3.88814, -0.459569, 1.09329, 3.8921, -0.456699, 1.0898, 0.820601, 0.834493
3.90483, -0.425768, 1.13099, 3.90901, -0.422721, 1.12846, 0.762956, 0.780367
3.91525, -0.402895, 1.15612, 3.91791, -0.403393, 1.1502, 0.728921, 0.732309
3.92978, -0.368113, 1.19382, 3.93376, -0.365914, 1.19109, 0.680765, 0.684153
